biển số,phương tiện,thời gian﻿﻿﻿﻿
﻿99280B,car,12.016666666666667
﻿ff,truck,14.35
﻿99280B,car,12.016666666666667
﻿fa,car,26.516666666666666
﻿997we,car,31.85
﻿9930P,car,17.683333333333334
﻿9930P,car,17.85
﻿9930P,car,18.016666666666666
﻿99ENUSHVf,car,40.35
﻿99280B,car,12.016666666666667
﻿of,truck,14.35
﻿9930P,car,17.683333333333334
﻿9930P,car,17.85
﻿9930P,car,18.016666666666666
﻿99280B,car,12.016666666666667
﻿9930P,car,17.683333333333334
﻿9930P,car,17.85
﻿9930P,car,18.016666666666666
﻿99ieee,car,24.183333333333334
﻿dA,car,24.683333333333334
﻿99aeeAYaeff,car,26.183333333333334
﻿fa,car,26.516666666666666
﻿Yt,car,30.683333333333334
﻿99wn3F,car,38.016666666666666
